,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Interest Rates selected indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source: International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Metadata by Country (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indicator,,,Scale,1990M01,1990M02,1990M03,1990M04,1990M05,1990M06,1990M07,1990M08,1990M09,1990M10,1990M11,1990M12,1991Q1,1991M01,1991M02,1991M03,1991M04,1991M05,1991M06,1991M07,1991M08,1991M09,1991M10,1991M11,1991M12,1992M01,1992M02,1992M03,1992M04,1992M05,1992M06,1992M07,1992M08,1992M09,1992M10,1992M11,1992M12,1993M01,1993M02,1993M03,1993M04,1993M05,1993M06,1993M07,1993M08,1993M09,1993M10,1993M11,1993M12,1994M01,1994M02,1994M03,1994M04,1994M05,1994M06,1994M07,1994M08,1994M09,1994M10,1994M11,1994M12,1995Q1,1995M01,1995M02,1995M03,1995Q2,1995M04,1995M05,1995M06,1995Q3,1995M07,1995M08,1995M09,1995Q4,1995M10,1995M11,1995M12,1996Q1,1996M01,1996M02,1996M03,1996M04,1996M05,1996M06,1996M07,1996M08,1996M09,1996M10,1996M11,1996M12,1997,1997M01,1997M02,1997M03,1997M04,1997M05,1997M06,1997M07,1997M08,1997M09,1997M10,1997M11,1997M12,1998M01,1998M02,1998M03,1998M04,1998M05,1998M06,1998M07,1998M08,1998M09,1998M10,1998M11,1998M12,1999M01,1999M02,1999M03,1999M04,1999M05,1999M06,1999M07,1999M08,1999M09,1999M10,1999M11,1999M12,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003Q1,2003M01,2003M02,2003M03,2003Q2,2003M04,2003M05,2003M06,2003Q3,2003M07,2003M08,2003M09,2003Q4,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014,2014Q1,2014M01,2014M02,2014M03,2014Q2,2014M04,2014M05,2014M06,2014Q3,2014M07,2014M08,2014M09,2014Q4,2014M10,2014M11,2014M12,2015,2015Q1,2015M01,2015M02,2015M03,2015Q2,2015M04,2015M05,2015M06,2015Q3,2015M07,2015M08,2015M09,2015Q4,2015M10,2015M11,2015M12,2016,2016Q1,2016M01,2016M02,2016M03,2016Q2,2016M04,2016M05,2016M06,2016Q3,2016M07,2016M08,2016M09,2016Q4,2016M10,2016M11,2016M12,2017,2017Q1,2017M01,2017M02,2017M03,2017Q2,2017M04,2017M05,2017M06,2017Q3,2017M07,2017M08,2017M09,2017Q4,2017M10,2017M11,2017M12,2018,2018Q1,2018M01,2018M02,2018M03,2018Q2,2018M04,2018M05,2018M06,2018Q3,2018M07,2018M08,2018M09,2018Q4,2018M10,2018M11,2018M12,2019,2019Q1,2019M01,2019M02,2019M03,2019Q2,2019M04,2019M05,2019M06,2019Q3,2019M07,2019M08,2019M09,2019Q4,2019M10,2019M11,2019M12,2020,2020Q1,2020M01,2020M02,2020M03,2020Q2,2020M04,2020M05,2020M06
,Central Bank Policy Rate,Percent per Annum,FPOLM_PA,Units,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.75,6.50,6.50,6.50,6.50,6.50,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.25,6.25,6.75,7.00,7.50,7.50,7.75,7.75,7.75,8.00,8.50,9.00,9.00,9.00,9.00,9.00,7.75,6.75,6.75,5.75,4.50,4.50,3.50,4.00,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,5.00,5.00,5.50,5.50,6.00,6.00,6.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.25,6.50,7.00,6.75,6.50,6.50,6.50,6.50,6.50,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,5.50,5.75,6.25,6.25,5.75,5.50,5.75,5.75,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.50,5.75,5.75,5.50,...,4.50,5.50,5.25,4.50,4.50,4.50,4.50,4.50
,Savings Rate,Percent per Annum,FISR_PA,Units,6.90,6.90,6.90,7.50,7.50,7.50,8.20,8.20,8.20,8.50,8.50,8.50,8.80,8.80,8.80,8.80,9.40,9.40,9.40,9.60,9.60,9.60,9.80,9.80,9.80,9.90,9.90,9.80,9.90,9.80,9.70,9.40,9.30,9.20,9.20,9.30,9.20,9.20,9.10,9.40,9.10,9.20,9.20,9.20,9.20,9.20,9.20,9.20,9.20,9.10,9.20,9.30,9.20,9.10,9.50,9.80,9.60,9.60,9.50,9.70,9.70,10.03,9.80,10.10,10.20,10.07,10.10,10.10,10.00,9.87,9.70,9.90,10.00,10.10,10.10,10.10,10.10,10.10,10.20,10.10,10.00,10.00,9.80,10.00,9.90,9.80,9.90,9.70,9.90,9.90,12.56,12.20,12.00,12.30,12.60,12.90,13.10,12.80,12.40,12.60,12.60,12.60,12.60,12.30,12.60,12.50,12.40,12.20,12.10,12.20,12.20,11.80,12.20,12.18,12.50,12.53,12.93,12.29,12.52,12.31,11.81,11.95,11.95,11.64,11.63,11.62,11.36,11.60,11.56,11.55,11.36,11.15,11.07,10.58,10.43,10.36,10.35,10.29,10.20,10.17,10.12,10.07,10.04,9.99,9.90,9.94,9.94,9.82,9.82,9.83,9.83,9.13,9.03,8.97,8.60,8.74,8.73,8.07,7.60,7.63,7.59,7.54,7.50,7.16,7.27,7.19,7.02,6.77,6.95,6.70,6.65,6.28,6.26,6.32,6.25,6.18,6.24,6.19,6.12,6.12,6.10,6.10,6.09,6.12,6.07,5.82,5.98,6.08,6.01,5.99,6.01,6.03,6.03,6.01,6.01,6.03,5.94,6.01,5.97,6.01,6.03,5.98,5.98,6.07,6.09,6.01,5.54,5.45,4.92,4.85,4.60,4.58,4.36,4.23,4.28,4.33,4.35,4.31,4.18,4.17,4.11,4.06,4.07,4.10,4.10,3.90,3.97,4.08,3.77,3.84,4.01,3.83,3.79,3.87,3.83,3.84,3.85,4.02,4.30,4.35,4.30,4.27,4.26,4.11,4.03,4.04,4.04,4.03,4.06,4.04,4.05,4.10,4.11,4.18,4.16,4.20,4.15,4.15,4.08,4.03,4.06,4.03,4.07,4.03,4.07,4.03,3.89,3.83,3.75,3.77,3.78,3.73,3.76,3.77,3.70,3.56,3.77,3.82,3.86,3.85,3.85,3.85,3.79,3.92,3.89,3.96,3.91,3.94,4.03,4.04,4.03,4.08,3.96,3.95,3.98,3.97,4.00,4.02,3.97,3.91,3.98,4.04,3.98,3.93,3.92,3.94,3.95,3.88,3.88,3.89,3.89,3.87,3.86,3.85,3.93,3.79,3.97,4.09,4.11,4.09,4.08,4.03,3.94,4.07,4.08,3.93,4.05,3.87,3.87,3.82,3.88,3.88,3.70,3.66,3.77,3.71,3.77,3.83,3.68,3.78,3.64,3.61,3.61,3.63,3.64,3.56,3.59,3.63,3.61,3.53,3.06,2.83,3.18,2.12,3.19,3.17,3.21,3.18,3.12,3.11,3.08,3.14,3.12,3.14,3.14,3.16,3.11,3.07,3.13,3.11,3.14,3.15,3.09,3.13,3.08,3.05,3.06,3.08,3.08,3.03,3.00,3.04,3.00,2.95,3.18,3.00,2.99,3.00,3.01,3.15,3.16,3.16,3.14,3.21,3.10,3.26,3.27,3.35,3.34,3.36,3.35,...,3.32,3.32,3.31,3.32,3.30,3.33,3.31,3.27
,"Savings Rate, Foreign Currency",Percent per Annum,FISR_FX_PA,Units,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.66,...,4.60,4.20,4.30,4.30,4.30,5.90,4.50,4.30,5.20,5.00,4.90,5.10,5.50,4.80,5.00,4.00,4.00,4.10,4.10,5.00,4.10,4.50,4.10,4.03,3.90,4.19,3.92,3.96,4.07,4.25,3.87,4.07,4.00,3.85,3.81,3.88,3.86,3.74,3.68,3.69,3.58,3.50,3.53,3.53,3.73,3.55,3.80,3.55,3.51,3.52,3.53,3.40,3.30,3.30,3.08,3.03,2.77,2.65,2.57,2.59,2.48,2.35,2.29,1.95,1.92,1.75,1.68,1.64,1.59,1.62,1.58,1.49,1.49,1.51,1.48,1.40,1.44,1.37,1.39,1.17,1.12,1.16,1.24,1.08,1.04,1.13,1.07,1.09,1.12,1.11,1.10,1.11,1.18,1.22,1.23,1.18,1.20,1.20,1.20,1.20,1.21,1.20,1.20,1.20,1.19,1.20,1.21,1.22,1.37,1.37,1.20,1.38,1.38,1.39,1.45,1.43,1.41,1.40,1.41,1.42,1.43,1.41,1.44,1.43,1.43,1.41,1.51,1.50,1.48,1.50,1.53,1.56,1.54,1.50,1.57,1.54,1.46,1.54,1.61,1.45,1.59,1.65,1.63,1.60,1.58,1.73,1.73,1.71,1.67,1.69,1.64,1.65,1.67,1.67,1.98,2.01,2.00,1.96,1.61,1.61,1.65,1.60,1.57,1.58,1.58,1.42,1.42,1.43,1.45,1.38,1.37,1.38,1.37,1.37,1.35,1.28,1.27,1.30,1.32,1.28,1.26,1.25,1.21,1.11,1.21,1.21,1.23,1.21,1.22,1.23,1.21,1.23,1.21,1.21,1.22,1.24,1.23,1.27,1.35,1.27,1.29,1.30,1.38,1.28,1.31,1.29,1.29,1.25,1.26,1.31,1.24,1.23,1.24,1.25,1.24,1.24,1.27,1.23,1.23,1.34,1.24,1.23,1.26,1.23,1.60,1.52,1.48,1.40,1.68,1.65,1.55,1.70,1.72,1.64,1.72,1.61,1.60,1.59,1.60,1.61,1.55,1.55,1.55,1.56,1.55,1.53,1.52,1.53,1.51,1.51,1.53,1.53,1.55,1.52,1.59,1.58,1.60,1.58,1.18,1.14,1.29,0.86,1.26,1.23,1.25,1.25,1.19,1.17,1.17,1.18,1.17,1.17,1.17,1.17,1.18,1.16,1.16,1.17,1.16,1.15,1.15,1.16,1.15,1.14,1.16,1.15,1.16,1.16,1.15,1.16,1.15,1.15,1.15,1.16,1.16,1.18,1.15,1.15,1.15,1.15,1.15,1.13,1.05,1.17,1.17,1.17,1.17,1.17,1.17,...,1.17,1.17,1.16,1.17,1.16,1.17,1.16,1.16
